umap_1,umap_2,true_label_name,vae_cluster
5.2271667,10.894645,pop,4
5.3294873,10.935507,pop,4
5.0806885,10.890442,pop,4
5.2857423,10.935943,pop,4
5.166842,10.913728,pop,4
4.8132386,10.713729,pop,0
4.7328143,10.892068,pop,0
4.7596416,10.966826,pop,0
5.007734,10.811244,pop,4
5.0072007,10.932299,pop,4
5.5313826,10.3247795,pop,4
6.5481086,10.058674,pop,4
6.3562,9.993808,pop,4
6.6788597,9.965475,pop,4
6.7250557,9.425746,pop,4
3.4278007,9.272622,pop,0
3.623452,9.602177,pop,0
3.2417471,9.367701,pop,0
3.590876,9.671872,pop,0
3.1572204,9.38483,pop,0
4.7349777,9.998214,pop,4
4.5412416,9.984329,pop,0
2.2367404,9.620808,pop,0
2.2229743,9.655726,pop,0
2.3670967,9.491559,pop,0
5.3576574,10.933762,pop,4
5.1790166,10.908957,pop,4
5.0827737,10.917286,pop,4
5.009368,10.965372,pop,4
5.055184,10.921427,pop,4
5.129324,10.790683,pop,4
4.7079663,10.990425,pop,0
5.0591354,10.8108015,pop,4
5.1730466,10.8905735,pop,4
3.546196,10.817784,pop,0
4.666291,10.32411,pop,4
4.3754506,10.483676,pop,0
3.15465,10.797336,pop,0
3.1343703,10.840718,pop,0
3.1384623,10.858629,pop,0
3.1523979,10.856309,pop,0
3.228438,10.758484,pop,0
3.163269,10.839374,pop,0
4.3283362,10.848158,pop,0
6.426872,8.562445,pop,4
2.8588307,10.409528,pop,0
3.1187053,10.515041,pop,0
3.1869497,10.620301,pop,0
3.0997448,10.464761,pop,0
3.1617124,10.658108,pop,0
4.3400736,9.864616,pop,0
3.3492596,10.7129965,pop,0
4.4890018,9.945232,pop,4
4.5132093,9.770534,pop,4
3.3217096,10.536581,pop,0
3.77075,9.235033,pop,4
2.811388,7.3454237,pop,8
2.7445037,8.69658,pop,0
4.3329873,9.84407,pop,0
2.8412428,7.5506806,pop,8
6.053979,9.215247,pop,4
2.6874928,8.5374365,pop,0
3.0484328,10.309307,pop,0
3.214205,10.355297,pop,0
3.1859028,10.43797,pop,0
5.251089,10.932682,pop,4
5.369842,10.236515,pop,4
5.626231,10.457593,pop,4
5.179199,10.937862,pop,4
5.166405,10.9582405,pop,4
5.1998353,10.948776,pop,4
5.1815453,10.960105,pop,4
5.060615,10.987801,pop,4
3.4145148,10.84031,pop,0
3.3570478,10.8644905,pop,0
4.7868824,9.476695,pop,4
3.656811,10.650654,pop,0
4.74845,10.322881,pop,4
5.0746355,9.595487,pop,4
4.550272,9.895207,pop,4
4.552318,9.836543,pop,0
4.8763547,9.624744,pop,4
6.0025744,9.218089,pop,4
5.7850504,9.330688,pop,4
4.2688,9.326091,pop,4
6.0997114,10.642665,pop,4
6.394209,10.484305,pop,4
6.1343837,10.622721,pop,4
4.934673,10.591388,pop,4
5.3010883,10.06025,pop,4
4.922014,10.591521,pop,4
5.6259274,10.444514,pop,4
6.4773574,9.7139015,pop,4
6.283374,10.544234,pop,4
6.2831693,10.599261,pop,4
6.1716156,9.104067,pop,4
4.8306837,9.99687,pop,4
3.4324033,9.770685,pop,0
5.1988945,9.994687,pop,4
4.380657,9.551757,pop,4
6.3266363,9.142613,pop,4
6.865964,9.014858,pop,4
2.9384713,10.579069,pop,0
3.5313616,10.349583,pop,0
3.679897,10.282482,pop,0
3.6685286,8.652708,pop,8
3.6726553,9.042217,pop,0
3.8498347,8.976971,pop,4
3.5986867,9.053567,pop,0
4.03445,8.92643,pop,8
3.5688064,9.085294,pop,0
5.926859,9.139803,pop,4
4.835324,8.971823,pop,4
5.7132387,9.24384,pop,4
4.912376,8.995438,pop,4
9.810399,5.474301,reggae,3
8.245908,2.5506017,reggae,3
10.483011,6.067522,reggae,3
9.776123,5.0956707,reggae,3
9.779246,5.1923923,reggae,3
10.03397,5.235427,reggae,3
9.838987,5.170127,reggae,3
8.093847,5.350696,reggae,5
11.964438,4.605952,reggae,3
10.268981,5.3377876,reggae,3
9.253686,3.8498948,reggae,3
9.794374,4.8787475,reggae,3
8.886581,4.2036204,reggae,3
8.550204,4.2497764,reggae,9
8.7537155,4.1641226,reggae,9
8.944706,4.1303296,reggae,3
8.965095,4.198079,reggae,3
8.555626,4.276239,reggae,9
8.666426,4.145165,reggae,9
9.738382,3.641389,reggae,3
9.448606,4.7299943,reggae,3
9.313556,5.3755813,reggae,2
8.066158,5.7880507,reggae,2
7.9937344,5.6986914,reggae,2
8.183699,5.768629,reggae,2
8.002714,5.7450247,reggae,2
8.102974,5.7774615,reggae,2
8.110705,5.806482,reggae,2
8.177587,5.5669074,reggae,5
9.772002,5.154936,reggae,3
8.11062,6.198645,reggae,2
8.063522,5.715848,reggae,2
8.024464,5.7305803,reggae,2
8.391293,6.096611,reggae,2
8.904647,6.2163644,reggae,2
8.295481,5.974339,reggae,2
8.145165,5.9900784,reggae,2
8.398279,6.0302696,reggae,2
8.720767,6.243992,reggae,2
8.826567,6.0886626,reggae,2
7.734388,5.8505797,reggae,2
7.720848,5.8111954,reggae,2
7.9679317,5.6882496,reggae,2
10.301514,6.402955,reggae,3
9.15629,5.970723,reggae,2
7.993934,5.6753235,reggae,2
9.445756,5.972418,reggae,3
9.349967,5.995897,reggae,2
7.857601,5.7482934,reggae,2
7.801687,5.281003,reggae,5
8.529805,5.039344,reggae,2
8.17163,5.839056,reggae,2
8.232833,5.6075163,reggae,2
8.06786,5.7612467,reggae,2
9.31972,5.3502774,reggae,2
7.8259244,4.984858,reggae,5
8.185171,5.5300975,reggae,2
8.281354,5.5034394,reggae,2
8.452549,5.1397085,reggae,2
8.985463,5.3991437,reggae,2
8.936515,5.1836104,reggae,2
7.183104,4.753716,reggae,9
7.9722986,6.054477,reggae,2
7.697608,5.636515,reggae,2
9.915894,4.522755,reggae,3
7.0824976,4.728026,reggae,9
7.701347,5.5981507,reggae,2
7.9169636,5.932029,reggae,9
8.018062,6.1929173,reggae,2
7.2589865,5.2109923,reggae,9
7.7370033,5.334323,reggae,5
7.8634915,5.9312644,reggae,2
7.867713,5.4965906,reggae,2
7.854784,5.7712865,reggae,2
7.8574495,5.6294627,reggae,2
7.77702,6.0297203,reggae,2
7.9410744,6.2368045,reggae,2
7.845371,5.471649,reggae,2
8.551421,4.992293,reggae,3
7.684089,5.256678,reggae,2
8.182837,5.886495,reggae,2
8.289362,5.8853974,reggae,2
9.352657,4.9872074,reggae,3
8.868448,5.9058623,reggae,2
8.501593,5.427318,reggae,2
7.8655596,5.9761662,reggae,2
6.9997387,4.106013,reggae,5
7.6438594,5.718886,reggae,2
8.099959,5.6593127,reggae,5
8.148992,5.814338,reggae,2
7.9711037,6.4660316,reggae,2
8.044361,5.877537,reggae,2
7.9005804,6.253789,reggae,2
8.107626,6.3006425,reggae,2
7.9025354,6.242154,reggae,2
7.895751,5.7068176,reggae,2
7.918291,6.320241,reggae,2
7.9682484,6.339196,reggae,2
7.9185433,6.3415546,reggae,2
7.781424,5.6573954,reggae,2
6.6732864,5.945157,reggae,9
7.0534806,6.218422,reggae,3
6.8136225,6.0724125,reggae,9
6.9430466,6.100044,reggae,9
6.931371,6.100612,reggae,9
6.710647,6.037076,reggae,9
6.9756317,6.17552,reggae,9
6.9404325,6.164262,reggae,9
5.3119125,4.577587,reggae,9
7.1574297,6.3342977,reggae,9
9.201893,5.7996607,reggae,2
9.057016,5.7618227,reggae,2
9.378268,5.3600073,reggae,3
9.320155,5.4126663,reggae,3
9.285952,5.4840455,reggae,2
9.778248,5.1633644,reggae,3
9.114302,5.7474303,reggae,2
9.554821,5.2879953,reggae,3
11.326092,5.49625,reggae,3
9.300848,5.598193,reggae,3
6.430919,5.716239,reggae,5
9.90598,6.2326255,reggae,3
8.786491,6.0616126,reggae,2
9.817485,5.9522943,reggae,3
9.45714,6.376392,reggae,2
9.844255,6.2603507,reggae,2
9.696735,5.9010167,reggae,2
8.877416,5.9980035,reggae,2
9.953589,5.90957,reggae,3
9.890307,5.979032,reggae,2
7.8643336,5.8290915,reggae,2
7.755722,5.2436867,reggae,5
7.843015,5.746931,reggae,2
7.781182,5.584533,reggae,2
7.734228,5.377432,reggae,5
9.492148,6.2854495,reggae,2
7.8419957,5.9039617,reggae,2
8.139949,5.799579,reggae,2
7.9269905,6.2880373,reggae,2
7.898782,6.2377815,reggae,2
9.2499275,8.29296,reggae,2
9.18088,8.273215,reggae,2
9.67447,8.4324665,reggae,2
9.236839,8.292482,reggae,2
9.811261,8.468253,reggae,2
9.657773,8.248081,reggae,2
9.622096,8.395565,reggae,2
9.596705,8.356839,reggae,2
9.848904,8.433835,reggae,2
9.4580965,8.372402,reggae,2
10.136188,8.4848995,reggae,2
9.990082,8.437379,reggae,2
10.0550375,8.32382,reggae,2
10.128089,8.471662,reggae,2
10.254108,8.3421335,reggae,2
10.254463,8.483062,reggae,1
10.163741,8.36765,reggae,2
10.073644,8.477095,reggae,2
10.026697,8.45257,reggae,2
10.245698,8.480612,reggae,2
12.009358,9.485897,reggae,1
12.047906,9.544413,reggae,1
11.997897,9.508708,reggae,1
12.059215,9.546993,reggae,1
12.076088,9.587721,reggae,1
12.145604,9.625142,reggae,1
12.04085,9.502163,reggae,1
11.80676,9.325244,reggae,1
11.908646,9.4060545,reggae,1
12.02224,9.504913,reggae,1
9.6395035,8.395098,reggae,2
9.81514,8.368802,reggae,2
9.822954,8.34332,reggae,2
9.833249,8.467762,reggae,2
9.768206,8.394308,reggae,2
9.929326,8.464565,reggae,2
9.823339,8.431161,reggae,2
9.739046,8.353432,reggae,2
9.986591,8.4071455,reggae,2
9.267251,8.295281,reggae,2
9.958884,8.393045,reggae,2
9.948213,8.474682,reggae,2
10.005924,8.460375,reggae,2
9.874913,8.494526,reggae,2
9.998818,8.484437,reggae,2
10.082275,8.478247,reggae,2
10.028807,8.461396,reggae,2
10.41871,8.517597,reggae,1
10.039888,8.484691,reggae,2
10.077678,8.467208,reggae,2
9.277248,8.293331,reggae,2
9.413337,8.353627,reggae,2
9.221292,8.228593,reggae,2
9.269225,8.293046,reggae,2
9.888287,8.342155,reggae,2
9.906765,8.023733,reggae,2
9.246359,8.288328,reggae,2
9.938513,8.437486,reggae,2
9.828336,8.252323,reggae,2
9.969965,8.452775,reggae,2
9.767764,8.447699,reggae,2
9.872974,8.430787,reggae,2
9.805171,8.450293,reggae,2
9.842612,8.434452,reggae,2
9.818555,8.447134,reggae,2
9.637179,8.420568,reggae,2
9.799447,8.457246,reggae,2
9.791964,8.447192,reggae,2
9.953107,8.468864,reggae,2
9.711993,8.41702,reggae,2
11.484009,8.728297,reggae,1
11.423984,9.787304,reggae,1
11.371954,9.158049,reggae,1
11.239052,9.495892,reggae,1
11.3362465,9.408073,reggae,1
11.299569,9.473998,reggae,1
11.291108,9.374367,reggae,1
11.33153,9.411126,reggae,1
11.4102745,9.445581,reggae,1
11.450772,9.394269,reggae,1
13.221912,6.108545,reggae,1
13.225877,6.1029677,reggae,1
13.202755,6.1034,reggae,1
13.216942,6.108106,reggae,1
13.232039,6.123315,reggae,1
13.221431,6.1143923,reggae,1
13.172653,6.0971756,reggae,1
13.195223,6.0674205,reggae,1
13.195529,6.1092286,reggae,1
13.206194,6.078699,reggae,1
11.138858,8.759874,reggae,1
10.994488,8.60734,reggae,1
12.193147,5.5766125,reggae,1
12.71334,8.29195,reggae,1
12.689508,8.312405,reggae,1
11.528437,9.031224,reggae,1
11.540808,9.131819,reggae,1
11.166573,8.821443,reggae,1
10.3342495,8.251123,reggae,2
10.526189,8.445666,reggae,2
9.680148,8.376977,reggae,2
9.975586,8.323781,reggae,2
9.8549185,8.362426,reggae,2
10.358178,8.276811,reggae,2
9.874872,8.433588,reggae,2
10.174839,7.996373,reggae,2
8.676976,5.2644725,reggae,2
9.996873,8.29087,reggae,2
10.096394,8.420039,reggae,2
9.6294365,8.176546,reggae,2
9.547216,8.192302,reggae,2
9.437107,8.167408,reggae,2
9.162836,8.2367935,reggae,2
9.59779,8.209635,reggae,2
9.209765,8.240019,reggae,2
9.65799,8.125901,reggae,2
10.067086,8.315267,reggae,2
10.100917,4.3828106,reggae,3
9.776357,8.341381,reggae,2
10.047792,4.4749136,reggae,3
9.716903,8.178766,reggae,2
9.295017,8.310858,reggae,2
9.627247,8.387413,reggae,2
9.636008,8.220032,reggae,2
9.729182,8.278838,reggae,2
10.211203,8.253985,reggae,2
9.767176,8.309628,reggae,2
9.890097,8.355147,reggae,2
9.970921,8.286492,reggae,2
9.855489,8.430633,reggae,2
9.682441,8.406482,reggae,2
9.586716,8.344123,reggae,2
10.013104,8.235013,reggae,2
9.763461,8.439268,reggae,2
9.763051,8.381349,reggae,2
9.949066,8.428259,reggae,2
9.768521,8.4697275,reggae,2
10.10255,8.399092,reggae,2
9.620266,8.251924,reggae,2
9.564983,8.405311,reggae,2
8.742663,6.2841077,reggae,2
8.827297,6.028953,reggae,2
8.666689,6.3661838,reggae,2
8.652043,5.8617153,reggae,2
8.696123,5.4880033,reggae,2
9.1481,4.8824024,reggae,3
9.525184,4.740597,reggae,3
8.634634,6.1693344,reggae,2
8.752396,6.1929297,reggae,2
8.565004,6.0376873,reggae,2
10.129742,4.3658476,reggae,3
9.749954,4.7086315,reggae,3
9.74164,4.720033,reggae,3
8.83082,5.2389092,reggae,2
8.843002,5.4731,reggae,2
8.806008,5.4257007,reggae,2
9.791735,4.750412,reggae,3
9.674587,4.7434034,reggae,3
9.529182,4.894908,reggae,3
8.747066,5.6740093,reggae,2
8.822713,6.0516906,reggae,2
8.82433,6.168269,reggae,2
8.8499,6.1050553,reggae,2
10.367948,5.0650845,reggae,3
8.803955,6.3178124,reggae,2
8.783463,6.2753367,reggae,2
8.799616,6.2967095,reggae,2
8.859399,6.175002,reggae,2
8.801024,6.3286805,reggae,2
8.777741,6.301472,reggae,2
8.783679,5.939938,reggae,2
8.596131,6.400743,reggae,2
8.592489,6.443993,reggae,2
8.628855,6.4388576,reggae,2
8.654279,6.33786,reggae,2
8.642571,6.4522905,reggae,2
8.855957,5.8760295,reggae,2
8.699812,6.097916,reggae,2
8.829809,5.815799,reggae,2
7.805891,5.4170556,reggae,2
9.924642,2.9504097,reggae,6
9.901677,3.859297,reggae,9
10.005826,2.8827364,reggae,6
8.689983,5.778165,reggae,2
8.855903,5.514208,reggae,2
8.740459,5.676594,reggae,2
8.709013,5.8911037,reggae,2
8.611563,5.6926656,reggae,2
8.694698,5.7727227,reggae,2
8.772131,5.753208,reggae,2
9.747526,4.7942896,reggae,3
8.372757,5.566405,reggae,2
8.344886,5.510757,reggae,2
8.82789,6.2232313,reggae,2
8.555863,6.247068,reggae,2
8.815314,5.5333157,reggae,2
8.765965,5.87255,reggae,2
8.858151,5.402373,reggae,2
8.924417,6.289153,reggae,2
8.697594,6.035303,reggae,2
8.349061,5.478265,reggae,2
8.130481,5.545826,reggae,2
8.305297,5.5471616,reggae,2
8.330531,5.4848766,reggae,2
8.053452,5.939437,reggae,2
8.299908,5.525145,reggae,2
8.062934,5.8777094,reggae,2
8.328278,4.9418855,reggae,2
8.609231,5.2241073,reggae,2
8.077808,4.847866,reggae,9
8.630506,5.165164,reggae,2
8.416356,5.4015546,reggae,2
8.887177,5.669875,reggae,2
8.444327,5.5630226,reggae,2
8.562608,5.6631565,reggae,2
8.675654,5.8046856,reggae,2
8.563988,5.171144,reggae,2
8.780112,5.7949967,reggae,2
8.828298,5.7387066,reggae,2
8.677585,5.008942,reggae,2
8.95475,5.2221804,reggae,2
7.707693,5.8254943,reggae,2
8.225532,6.1717715,reggae,2
8.47097,6.040514,reggae,2
7.6049695,5.693849,reggae,2
8.987489,5.901134,reggae,2
7.907118,6.768625,reggae,2
8.930532,5.2964683,reggae,2
7.5833483,5.656331,reggae,2
8.770228,5.2498236,reggae,2
8.610007,6.305021,reggae,2
8.638996,6.393268,reggae,2
8.6249275,6.437978,reggae,2
8.8140955,5.8961425,reggae,2
8.791007,5.9551544,reggae,2
8.834532,5.8673496,reggae,2
8.832557,5.899338,reggae,2
8.823362,5.8948812,reggae,2
8.6178055,6.4767933,reggae,2
8.657713,6.3692617,reggae,2
7.7902026,5.126084,reggae,9
7.750696,5.1685796,reggae,9
7.7934656,5.104471,reggae,5
7.7393966,5.1653194,reggae,5
8.345926,4.9474616,reggae,9
7.720486,5.6720157,reggae,2
7.8579783,5.9069104,reggae,2
8.002738,6.3339105,reggae,2
7.764927,5.725627,reggae,2
7.952414,6.3098826,reggae,2
8.61138,6.5132666,reggae,2
8.605959,6.4811254,reggae,2
8.593071,6.5481925,reggae,2
8.570658,6.579108,reggae,2
8.619995,6.5367627,reggae,2
8.580841,6.573403,reggae,2
8.576424,6.5058455,reggae,2
8.593587,6.543743,reggae,2
8.595696,6.545961,reggae,2
8.600049,6.559084,reggae,2
7.257136,5.705025,reggae,9
7.611906,6.330787,reggae,2
6.92212,6.029554,reggae,9
6.81585,5.972358,reggae,9
6.655654,5.944905,reggae,9
7.020282,6.459935,reggae,9
7.16509,6.1681776,reggae,9
6.616794,6.0334735,reggae,9
7.0717015,5.934768,reggae,9
6.8170204,5.8366656,reggae,9
5.258537,6.5462904,reggae,2
4.792192,7.4454093,reggae,2
4.472923,7.1409535,reggae,8
3.9327292,7.1722536,reggae,8
5.32197,6.4538026,reggae,8
4.4559073,7.4915533,reggae,8
4.6501822,7.3801494,reggae,2
6.7745056,3.843954,reggae,5
5.16239,6.4370527,reggae,8
4.335882,7.233481,reggae,8
3.5566037,6.3000717,reggae,8
2.7727478,7.068854,reggae,8
4.827572,7.1309443,reggae,8
4.522557,6.7821403,reggae,8
5.000444,7.263617,reggae,2
4.7624245,6.8669853,reggae,8
5.1178613,7.209775,reggae,2
5.7002583,7.716147,reggae,2
4.7948384,7.1535563,reggae,8
5.618992,7.7008934,reggae,2
2.942579,3.9707503,reggae,6
2.9410362,3.9669447,reggae,6
2.9383574,3.962011,reggae,6
2.927759,4.0139446,reggae,6
2.9186115,4.02461,reggae,6
2.9442706,3.9661858,reggae,6
2.9131687,3.9878798,reggae,6
2.9166079,3.9666252,reggae,6
2.912003,3.9512458,reggae,6
2.9056973,3.9724708,reggae,6
2.8198054,7.6508455,reggae,8
4.2187696,7.948052,reggae,8
3.4241037,8.182546,reggae,8
3.935997,7.6698947,reggae,8
3.5570345,7.860776,reggae,8
0.9723638,8.515514,reggae,8
2.945054,8.207971,reggae,8
3.213247,7.817719,reggae,8
4.2094235,7.0280414,reggae,8
3.4409568,7.9402356,reggae,8
3.7661984,9.009385,reggae,0
3.85608,9.174969,reggae,0
2.7425787,8.210712,reggae,0
3.7996445,9.06831,reggae,0
3.753089,9.035053,reggae,0
3.6768906,8.97843,reggae,0
5.439249,9.701241,reggae,4
5.4876547,9.757171,reggae,4
3.8392403,9.043029,reggae,0
3.82359,9.080188,reggae,0
3.694645,6.6979814,reggae,8
3.5503929,6.3307385,reggae,8
3.5150855,7.095411,reggae,8
4.009022,6.549053,reggae,8
3.8178833,6.5251894,reggae,8
4.3810773,6.1696615,reggae,8
3.8892634,6.6623516,reggae,8
3.7111819,6.4556594,reggae,8
3.9849906,6.2795634,reggae,8
3.4176261,6.4266376,reggae,8
4.6888547,6.2198668,reggae,9
4.317169,6.7563314,reggae,8
4.388678,6.7500033,reggae,2
4.3377376,6.7094774,reggae,8
4.5624413,6.310299,reggae,9
4.4972563,6.2366977,reggae,9
4.8014293,6.1747556,reggae,9
4.787778,6.208333,reggae,9
4.5663605,6.4017367,reggae,9
4.578985,6.160898,reggae,9
4.222887,7.1650662,reggae,2
3.553976,7.880396,reggae,8
3.6309452,7.8141,reggae,8
3.5934691,7.8586187,reggae,8
3.7031562,7.8261642,reggae,2
3.6719167,7.849865,reggae,2
3.6993709,7.8369207,reggae,2
3.6404896,7.880149,reggae,8
3.44142,7.903433,reggae,8
3.6753128,7.8658094,reggae,8
3.5229218,7.0655003,reggae,8
3.61799,7.127694,reggae,8
3.499823,7.082319,reggae,8
3.5138688,6.6243362,reggae,8
3.2007885,6.820634,reggae,8
3.5732145,6.731711,reggae,8
3.2077167,6.751666,reggae,8
3.4802806,6.6528053,reggae,8
3.252208,6.7570577,reggae,8
2.7023323,6.26463,reggae,8
5.647684,9.510077,reggae,4
4.909002,8.924936,reggae,4
4.956334,9.124194,reggae,4
5.8497486,9.563208,reggae,4
5.0942235,9.060789,reggae,4
4.977233,9.119992,reggae,4
5.7656302,9.5068245,reggae,4
5.3558207,9.868378,reggae,4
4.9826617,9.136547,reggae,4
5.1510844,9.086333,reggae,4
5.4139996,9.716468,reggae,4
5.419962,9.6889925,reggae,4
5.39933,9.7302265,reggae,4
5.429791,9.7211485,reggae,4
5.4168515,9.724071,reggae,4
5.405576,9.711993,reggae,4
5.4151945,9.688183,reggae,4
5.390106,9.743134,reggae,4
5.457616,9.705172,reggae,4
5.405762,9.701491,reggae,4
4.8577356,9.560266,reggae,4
5.4617805,10.26231,reggae,4
4.9424176,10.550739,reggae,4
5.199329,10.461414,reggae,4
4.966016,10.55258,reggae,4
3.7706368,8.900975,reggae,0
5.0611386,10.514199,reggae,4
4.926099,10.562382,reggae,4
5.5582213,10.423147,reggae,4
5.5913353,10.399999,reggae,4
4.884956,8.096598,reggae,8
4.8507547,8.06589,reggae,8
4.875692,7.95178,reggae,2
5.320612,7.541473,reggae,2
5.153694,7.472474,reggae,2
5.253657,7.517777,reggae,2
5.3521485,7.539301,reggae,2
5.555452,7.149838,reggae,2
4.8979845,8.093612,reggae,8
5.0157614,7.8014574,reggae,2
1.8598028,11.508105,reggae,2
1.8596494,11.500597,reggae,2
1.8599571,11.5062475,reggae,2
1.8424736,11.527765,reggae,2
1.8397912,11.52522,reggae,2
1.83088,11.532105,reggae,2
1.8324691,11.533347,reggae,2
1.8426795,11.522497,reggae,2
1.8420322,11.524723,reggae,2
1.8545074,11.515231,reggae,2
2.340655,7.60487,reggae,0
3.4439793,7.7777267,reggae,8
4.2408004,8.196449,reggae,8
4.0997696,8.057555,reggae,8
4.1101747,8.007704,reggae,8
3.9736066,8.105919,reggae,8
3.506812,7.7800536,reggae,8
3.2523994,7.6133857,reggae,8
3.9639938,8.024501,reggae,8
3.4354935,7.7296705,reggae,8
1.8551105,11.512726,reggae,2
1.8427014,11.517103,reggae,2
1.8847152,11.4782095,reggae,2
1.854817,11.504328,reggae,2
1.8522091,11.517073,reggae,2
1.8704749,11.488353,reggae,2
1.9125413,11.441718,reggae,2
1.8735678,11.487368,reggae,2
1.913877,11.440787,reggae,2
1.8437494,11.524872,reggae,2
1.8434867,11.521024,reggae,2
1.868216,11.489743,reggae,2
1.9210107,11.410832,reggae,8
1.8554473,11.515966,reggae,2
1.8492181,11.517738,reggae,8
1.8035642,11.555512,reggae,2
1.8619211,11.476668,reggae,2
1.946817,11.392404,reggae,2
1.8743687,11.489287,reggae,2
1.8274157,11.535182,reggae,2
5.5789623,7.595127,reggae,2
5.7399583,7.823641,reggae,2
5.690622,7.8581977,reggae,4
5.776989,7.568758,reggae,2
5.7254977,7.740214,reggae,2
5.795562,9.927174,reggae,4
5.383496,7.4701853,reggae,2
5.587462,8.153272,reggae,8
5.516978,7.6047707,reggae,2
5.400976,7.4586673,reggae,2
4.4553804,6.588103,reggae,8
4.1393113,8.425893,reggae,8
4.41755,6.5853777,reggae,8
4.2077646,6.6396766,reggae,8
4.3886037,6.7092,reggae,8
5.1832232,7.284142,reggae,2
4.585611,6.898575,reggae,8
3.2897549,6.363482,reggae,8
2.7961102,7.1783214,reggae,8
3.1570241,6.2064657,reggae,8
4.2781715,5.632541,reggae,9
4.5848646,5.837704,reggae,8
4.572816,5.805409,reggae,9
4.677165,5.8387494,reggae,9
4.580555,5.683396,reggae,9
4.4854116,5.826973,reggae,8
4.514813,5.8088174,reggae,9
4.5064363,5.77134,reggae,9
3.5733185,5.059859,reggae,8
5.1471424,7.638841,reggae,2
5.62006,9.390965,reggae,4
5.673693,9.395466,reggae,4
5.594714,9.327737,reggae,4
4.771671,8.922925,reggae,4
4.2710795,8.090122,reggae,8
4.352566,8.192588,reggae,8
4.8006306,9.095371,reggae,4
6.646375,9.0926075,reggae,4
4.9521155,9.789858,reggae,4
4.5427556,9.279636,reggae,4
5.3698053,7.391503,reggae,8
5.303862,7.3611655,reggae,8
5.285908,7.3194723,reggae,8
5.299705,7.344516,reggae,2
5.265061,7.334367,reggae,2
5.3639846,7.4167585,reggae,2
5.33521,7.384866,reggae,2
5.3571897,7.393226,reggae,2
5.34912,7.406111,reggae,2
5.3273683,7.3570795,reggae,2
5.068311,7.0942035,reggae,8
4.8982964,6.992541,reggae,8
4.8929853,6.9730873,reggae,8
4.9057355,6.9934807,reggae,8
4.955464,7.063637,reggae,8
5.21921,7.293729,reggae,2
4.9785104,7.0087147,reggae,8
4.8725586,6.963524,reggae,8
4.9197965,7.0182385,reggae,8
5.0314927,7.143924,reggae,8
4.4797297,10.639711,reggae,4
4.484348,10.888756,reggae,4
4.4107695,10.819411,reggae,4
4.520307,10.739419,reggae,4
4.4799247,10.625858,reggae,4
4.622306,10.782309,reggae,4
4.2997146,10.925062,reggae,0
4.6067157,10.523319,reggae,4
4.6796565,10.748285,reggae,4
3.8870347,10.429329,reggae,0
4.9442496,12.042254,reggae,4
5.0031533,11.942708,reggae,4
4.9049525,12.050922,reggae,4
4.957902,12.047666,reggae,4
4.955174,12.037576,reggae,4
4.949311,12.028115,reggae,4
4.9325743,12.036172,reggae,4
4.906464,12.038441,reggae,4
4.4925046,11.624832,reggae,0
4.9011993,12.038319,reggae,4
5.4136267,6.412571,reggae,2
7.198122,5.329077,reggae,2
5.3281584,6.4938984,reggae,2
5.4306293,6.4606657,reggae,2
5.4718275,6.3382206,reggae,2
5.3817477,6.4328938,reggae,2
5.397869,6.455355,reggae,2
5.381662,6.4466896,reggae,2
5.390159,6.4453864,reggae,2
6.927233,4.208783,reggae,5
3.9217668,6.9636474,reggae,8
3.853567,6.8865247,reggae,8
3.7975016,6.8518677,reggae,8
3.8090656,6.8554373,reggae,8
3.786371,6.807678,reggae,8
3.874721,6.8548927,reggae,8
3.8246677,6.8707633,reggae,8
3.8309057,6.8549495,reggae,8
3.8248465,6.881448,reggae,8
3.9154978,6.9877934,reggae,8
5.755817,7.2218637,reggae,2
4.1245613,7.232434,reggae,2
5.1854224,7.474293,reggae,2
5.3531837,7.33864,reggae,2
5.5887237,7.176698,reggae,2
5.5424113,7.2554092,reggae,2
5.6484165,7.1013618,reggae,2
5.700239,7.1808085,reggae,2
5.6820555,7.082114,reggae,2
5.671279,7.2238894,reggae,2
4.468445,7.5301714,reggae,8
4.5304017,7.6363416,reggae,8
4.999497,9.041269,reggae,4
2.9127197,7.435106,reggae,8
4.042609,7.2750683,reggae,8
4.745436,8.384763,reggae,8
4.0036826,7.2185664,reggae,8
4.829078,6.6117063,reggae,8
4.0121183,7.4810405,reggae,8
4.3827486,7.7118587,reggae,8
3.7319908,7.380432,reggae,8
3.4626853,7.4576907,reggae,8
3.5217254,7.4884253,reggae,8
4.559642,6.755204,reggae,8
7.147211,5.04263,reggae,2
6.697256,5.053362,reggae,5
7.051884,5.2379723,reggae,2
5.639489,7.0624323,reggae,2
4.3055663,7.376957,reggae,8
3.7154438,7.5848455,reggae,8
5.7527895,10.12366,reggae,4
5.1954875,8.836421,reggae,4
5.819189,10.01009,reggae,4
5.809261,9.485688,reggae,2
5.692724,10.226273,reggae,4
4.9290156,8.529857,reggae,4
5.991802,9.526562,reggae,4
5.6227927,10.142027,reggae,4
5.3815384,9.233208,reggae,4
5.543823,9.753924,reggae,4
5.637248,9.444343,reggae,4
5.9936166,9.634264,reggae,4
5.575511,9.588777,reggae,4
6.381922,9.395834,reggae,4
4.416804,6.545971,reggae,8
6.3822155,9.499368,reggae,4
5.6229577,9.421671,reggae,4
5.6891336,9.420253,reggae,4
