tsne_1,tsne_2,true_label_name,vae_cluster
62.72094,-10.325504,pop,4
62.60721,-10.508903,pop,4
55.758587,10.549158,pop,4
50.663067,38.797672,pop,4
48.577217,51.30025,pop,0
48.134018,53.11057,pop,0
51.66295,41.562405,pop,0
28.713655,73.49936,pop,0
28.808466,72.79751,pop,0
35.2083,16.55751,pop,8
-6.6973314,32.429523,pop,8
44.21179,21.51384,pop,8
35.797188,31.721262,pop,8
43.56436,69.467224,pop,0
29.131285,73.538086,pop,0
28.773872,73.41506,pop,0
28.774954,73.299095,pop,0
48.37631,22.660975,pop,4
58.31336,-14.84088,pop,4
58.95093,21.134499,pop,4
60.698547,39.346542,pop,0
44.220406,19.52498,pop,0
50.51792,-1.9714354,pop,4
61.478767,-9.431989,pop,4
50.327454,50.981785,pop,0
52.180607,49.362247,pop,0
30.522552,52.86152,pop,0
71.34592,30.12218,pop,0
64.2971,27.07288,pop,0
67.028755,25.784956,pop,0
71.87938,40.67603,pop,0
71.38633,41.101074,pop,0
70.20283,40.147877,pop,0
71.267975,42.260128,pop,0
71.4806,40.484554,pop,0
71.97443,41.1424,pop,0
72.21728,40.193573,pop,0
67.64727,15.038802,pop,4
60.769848,9.44225,pop,4
58.9329,20.119637,pop,4
71.485634,19.482666,pop,4
71.25533,20.091024,pop,0
71.22851,20.049911,pop,0
68.72044,36.307262,pop,0
58.948906,26.511923,pop,0
61.63499,27.717667,pop,0
66.59495,32.870724,pop,0
57.97014,66.78801,pop,0
76.958786,26.38348,pop,0
75.29932,8.786722,pop,4
68.6239,20.69175,pop,4
78.28621,24.968803,pop,0
66.959694,28.101782,pop,0
67.184006,28.703705,pop,0
62.901466,30.46648,pop,0
68.10922,22.574327,pop,0
73.09657,29.061241,pop,0
64.54678,26.166779,pop,0
66.353134,22.254335,pop,0
58.273434,28.525229,pop,0
58.18006,-16.061253,pop,4
54.001884,61.084953,pop,0
69.77339,31.040354,pop,0
67.83238,39.919693,pop,0
70.066986,43.096054,pop,0
60.182632,28.418516,pop,0
69.910576,33.153976,pop,0
70.68463,32.122055,pop,0
56.014477,45.585796,pop,0
62.996212,20.0054,pop,4
73.45359,4.0692544,pop,4
58.759045,24.883057,pop,4
72.52408,2.3905888,pop,4
70.5441,37.99756,pop,0
75.174934,4.632483,pop,4
77.94047,-6.2395267,pop,4
77.44266,-5.9486938,pop,4
25.902529,13.832217,pop,8
52.682438,-15.604671,pop,5
7.98452,22.004763,pop,5
33.716434,34.84275,pop,0
24.648834,70.73731,pop,0
24.631735,70.47993,pop,8
24.740717,70.5903,pop,0
24.624155,70.57404,pop,8
25.728846,71.30345,pop,0
24.684189,70.722755,pop,0
1.5997114,3.8039064,pop,5
-2.1432986,30.14078,pop,9
-0.52172065,35.172012,pop,9
-1.6163778,34.90525,pop,9
-2.0494325,30.237423,pop,9
3.5380192,21.333748,pop,5
-10.646971,-7.1502256,pop,5
-1.4453019,30.689234,pop,9
53.651276,-13.309359,pop,5
53.51911,-13.054644,pop,5
66.157616,21.947573,pop,0
60.74007,13.659908,pop,4
66.10277,22.033844,pop,4
70.188156,27.414228,pop,0
60.83261,13.725741,pop,4
65.50482,25.671879,pop,4
63.95789,27.964752,pop,0
65.69745,37.01924,pop,0
65.532684,36.63403,pop,0
58.619923,29.00955,pop,0
75.8201,31.42767,pop,0
75.735565,20.899689,pop,0
75.85668,20.488333,pop,0
75.069336,20.455032,pop,0
74.977234,19.619112,pop,0
75.75355,31.478899,pop,0
75.84311,31.420973,pop,0
75.50539,20.695866,pop,0
35.145245,53.616104,pop,0
71.54109,29.836702,pop,0
72.011375,24.885365,pop,4
54.96296,25.05057,pop,4
55.432896,25.279434,pop,4
58.79821,-16.236023,pop,4
58.069344,25.73054,pop,4
58.85501,-1.626505,pop,4
54.50033,25.316004,pop,4
63.129524,28.898674,pop,0
63.82544,29.129963,pop,0
58.20164,25.69161,pop,4
45.849102,3.6555648,pop,4
48.38069,2.7271426,pop,4
43.023144,1.2013295,pop,4
44.73224,1.8006566,pop,4
43.309498,1.4949043,pop,4
56.542866,7.1571403,pop,4
53.867542,26.135302,pop,4
56.605877,23.666574,pop,4
55.977245,26.580252,pop,0
54.982853,23.349651,pop,4
45.863506,3.6561544,pop,4
48.344505,2.717916,pop,4
43.000797,1.1297547,pop,4
44.7437,1.7897372,pop,4
43.270958,1.454614,pop,4
56.361446,7.245974,pop,4
53.699512,26.271215,pop,4
56.558926,23.632318,pop,4
56.158764,26.55613,pop,4
55.01028,23.132624,pop,4
57.352634,26.632961,pop,4
65.80044,30.929924,pop,0
59.656723,-17.464115,pop,4
57.75674,-0.07226071,pop,4
66.725204,34.862053,pop,0
70.53475,32.78665,pop,0
58.033947,24.618982,pop,4
57.260155,21.188585,pop,4
64.05239,-14.701211,pop,4
64.74032,-16.265987,pop,4
56.978508,36.37093,pop,0
59.51478,34.334896,pop,0
57.244644,36.181156,pop,0
56.985214,36.33267,pop,0
38.949825,-6.1371093,pop,0
56.342323,36.37799,pop,4
56.493393,36.942654,pop,0
56.321953,36.77897,pop,0
56.515476,36.459846,pop,0
56.535385,36.96247,pop,0
56.77591,-11.837908,pop,4
0.0011339594,35.058086,pop,9
37.38085,1.8386807,pop,2
37.841103,1.4354163,pop,8
37.952007,1.28707,pop,9
20.96935,4.364384,pop,2
28.407982,15.8165655,pop,8
27.446363,16.932768,pop,8
8.249276,9.638836,pop,2
27.224346,22.646687,pop,8
70.56523,17.335466,pop,4
56.16936,3.0781116,pop,4
69.06644,-6.5418224,pop,4
47.232536,3.4857213,pop,4
68.02044,19.468775,pop,4
70.4448,17.625984,pop,4
67.17562,28.834946,pop,0
67.674995,8.192724,pop,4
70.44059,28.77712,pop,0
67.83412,25.189356,pop,4
62.63438,21.982124,pop,0
58.087574,-14.415975,pop,4
62.630394,39.536556,pop,0
69.632515,31.04879,pop,0
61.623398,21.686758,pop,4
62.264244,21.299105,pop,0
64.24862,-12.907002,pop,4
64.282425,-14.723667,pop,4
60.395447,23.610582,pop,4
61.565125,21.75556,pop,4
77.3072,-10.833622,pop,4
78.384224,-10.314866,pop,4
78.07271,-11.825701,pop,4
78.18083,-10.966654,pop,4
77.753654,-11.601017,pop,4
77.94508,-11.531354,pop,4
77.1414,-12.021226,pop,4
77.45914,-11.848973,pop,4
78.26922,-10.4664755,pop,4
78.206154,-10.15367,pop,4
56.63788,-7.396288,pop,4
58.978382,-23.004122,pop,4
59.129524,-23.1746,pop,5
58.71126,-23.204521,pop,4
58.48051,-23.319086,pop,4
58.323364,-23.348629,pop,4
2.3953483,21.56197,pop,9
0.6364382,30.048811,pop,9
0.8620025,29.98988,pop,9
56.561764,-7.2688065,pop,4
74.38516,-4.4872146,pop,4
73.155075,6.3950872,pop,4
71.21777,2.370608,pop,4
73.74825,-6.178826,pop,4
75.50061,-8.589413,pop,4
72.76481,0.106967136,pop,4
76.28146,-6.933584,pop,4
75.67447,8.024894,pop,4
76.378914,-6.17187,pop,4
74.236435,-8.391744,pop,4
68.29581,-3.3422368,pop,4
69.8636,0.26942307,pop,4
68.2886,-3.50105,pop,4
67.234985,-7.537362,pop,4
75.74148,-4.529695,pop,4
68.53084,-3.1615338,pop,4
74.07944,-5.425208,pop,4
69.46363,2.5034325,pop,4
68.42376,-3.0796392,pop,4
66.57802,-8.950892,pop,4
65.89148,-0.8234813,pop,4
70.96785,-6.4669247,pop,4
68.936,-1.6759933,pop,4
75.64235,24.713455,pop,0
74.34818,-1.6903311,pop,4
70.10122,-3.2260835,pop,4
69.51119,-4.4567294,pop,4
70.30699,-2.5577908,pop,4
70.30922,-6.702973,pop,4
69.419525,-4.428149,pop,4
77.520134,-10.704712,pop,4
78.424164,-10.380971,pop,4
78.15007,-11.739271,pop,4
78.21912,-10.972179,pop,4
77.64775,-11.747622,pop,4
77.82794,-11.598763,pop,4
77.19318,-11.990435,pop,4
77.469696,-11.804598,pop,4
78.378334,-10.412449,pop,4
78.27182,-10.146842,pop,4
52.410973,-2.1242993,pop,4
52.7488,-2.6397898,pop,4
52.800804,-1.5470208,pop,4
57.02954,-14.714772,pop,4
58.110943,-10.370293,pop,4
56.994278,-12.811097,pop,4
56.866684,-12.216648,pop,4
61.214294,-9.82036,pop,4
57.16942,-14.535228,pop,4
56.96419,-15.455202,pop,4
65.834885,-0.7473967,pop,4
71.33543,-6.4939623,pop,4
68.88394,-1.4923202,pop,4
75.661476,24.787,pop,0
74.34161,-1.5645647,pop,4
70.15447,-2.9923623,pop,4
69.57888,-4.0943947,pop,4
70.32391,-2.510324,pop,4
70.27619,-6.689849,pop,4
69.362,-4.255213,pop,4
74.38516,-4.4872146,pop,4
73.15464,6.395038,pop,4
71.21777,2.370608,pop,4
73.74948,-6.1788435,pop,4
75.50061,-8.589413,pop,4
72.764725,0.10697919,pop,4
76.28146,-6.933584,pop,4
75.67463,8.025842,pop,4
76.378914,-6.17187,pop,4
74.236435,-8.391744,pop,4
60.7131,9.33362,pop,4
68.94075,25.521055,pop,4
57.178947,6.579651,pop,4
64.89473,5.4080524,pop,4
66.12861,7.572631,pop,4
68.92745,5.9293633,pop,4
58.352016,0.88676786,pop,4
68.63952,7.183787,pop,4
58.075825,1.815406,pop,4
58.36831,-17.87935,pop,4
54.72415,-22.30939,pop,4
54.57177,-22.482946,pop,4
54.95019,-22.312336,pop,4
54.562233,-22.477266,pop,4
55.029194,-22.287457,pop,4
54.46748,-22.61133,pop,4
54.212208,-22.67906,pop,4
53.869164,-22.97142,pop,4
53.773285,-23.01606,pop,4
52.85835,-23.633446,pop,4
9.470024,23.83627,pop,5
-0.55109763,39.724224,pop,8
-39.305466,20.3817,pop,5
-2.9543989,38.376995,pop,8
9.138062,25.9512,pop,8
9.433638,58.733616,pop,8
8.705777,52.541397,pop,8
8.714243,57.623188,pop,8
-3.2592688,42.99493,pop,8
9.8873825,23.706953,pop,5
58.88937,-9.627829,pop,4
58.37592,-21.16582,pop,4
58.590847,-21.206066,pop,4
58.554268,-21.256794,pop,4
58.57124,-21.177116,pop,4
54.11694,22.723146,pop,4
38.435333,26.722343,pop,4
55.960693,-21.468561,pop,4
56.045113,-21.908863,pop,4
55.547825,-21.42636,pop,4
10.499176,46.205215,pop,8
24.07778,32.597775,pop,8
34.6307,27.202677,pop,4
6.119836,55.138565,pop,8
25.8977,27.506142,pop,8
36.091774,31.508608,pop,8
2.4786131,27.677814,pop,9
55.122196,29.86213,pop,0
9.102447,44.134354,pop,8
8.611639,44.046913,pop,8
37.04836,26.476664,pop,4
44.34169,11.665105,pop,4
56.84176,-14.684054,pop,4
40.022594,14.83155,pop,8
59.306736,21.453644,pop,0
64.53446,34.904854,pop,0
61.01111,27.06014,pop,0
64.40429,27.897953,pop,0
70.699135,34.326374,pop,0
69.56962,39.36433,pop,0
64.675934,19.800753,pop,0
64.38345,19.111952,pop,4
61.78807,25.307512,pop,0
64.31643,18.993355,pop,4
75.31325,-0.33854973,pop,4
64.36644,-16.343489,pop,4
65.57091,-13.940822,pop,4
61.31814,-16.388306,pop,4
65.61738,-15.584407,pop,4
65.86246,-14.952928,pop,4
65.783905,-6.0005503,pop,4
69.47921,4.8237615,pop,4
65.91641,-9.284061,pop,4
67.97276,-8.438882,pop,4
73.10351,-5.570651,pop,4
67.37454,-8.082179,pop,4
75.24458,-7.169358,pop,4
51.684666,46.868458,pop,0
75.273766,-0.674406,pop,4
72.625465,8.383282,pop,4
33.798134,73.058624,pop,0
34.035587,72.854416,pop,0
29.611382,77.63855,pop,0
33.770206,72.80458,pop,0
33.90925,72.87012,pop,0
30.891459,83.48103,pop,0
34.463974,72.26927,pop,0
33.819763,71.94379,pop,0
34.09588,72.16245,pop,0
33.904068,72.30523,pop,0
25.9696,0.43409827,pop,2
80.65581,12.23523,pop,4
74.52466,6.9883785,pop,4
50.289856,22.161816,pop,4
52.15843,26.883396,pop,4
49.81051,22.183472,pop,4
68.84262,36.239857,pop,0
74.47371,7.078561,pop,4
50.185215,22.158825,pop,4
52.469433,26.653196,pop,4
64.67558,19.801275,pop,0
64.38346,19.111925,pop,4
61.786762,25.307514,pop,0
64.316475,18.993427,pop,4
75.31309,-0.33838987,pop,4
64.36644,-16.343489,pop,4
65.57091,-13.940822,pop,4
61.318207,-16.387995,pop,4
65.61738,-15.584407,pop,4
65.86246,-14.952928,pop,4
33.589108,65.95784,pop,0
33.81172,65.6652,pop,0
33.73835,65.936966,pop,0
33.589184,66.112465,pop,0
48.087025,46.17448,pop,0
36.21231,67.985146,pop,0
33.86226,70.92335,pop,0
32.938923,69.45692,pop,0
33.09405,69.64737,pop,0
33.04553,69.631905,pop,0
52.128006,42.07646,pop,4
63.713696,18.335535,pop,4
61.891556,20.053274,pop,4
74.98479,7.069521,pop,4
73.18881,1.7829391,pop,4
64.62748,20.27276,pop,0
71.04894,41.19008,pop,0
70.820816,41.38247,pop,0
71.188126,41.7935,pop,0
70.81084,41.11657,pop,0
73.1757,-7.1799645,pop,4
67.63703,-8.370424,pop,4
74.55704,-5.9188185,pop,4
68.39411,-9.36442,pop,4
74.96581,-6.8593426,pop,4
68.32121,-10.231439,pop,4
74.59966,-1.3240775,pop,4
59.108948,-1.2106378,pop,4
74.70026,-5.6763906,pop,4
61.023624,14.294519,pop,4
59.9441,27.161684,pop,0
61.81085,25.37558,pop,0
69.48814,33.19148,pop,0
62.83723,30.404217,pop,0
73.27543,1.1550206,pop,4
74.30109,0.36757132,pop,4
54.58679,24.073778,pop,4
61.66231,19.33547,pop,4
70.97946,10.740877,pop,4
54.686756,22.737562,pop,4
74.14333,24.726498,pop,4
70.858444,14.319731,pop,4
69.07133,15.858974,pop,4
72.55175,29.318766,pop,0
72.69737,29.182415,pop,0
69.66893,37.290833,pop,0
72.73,28.95113,pop,0
71.107864,39.95618,pop,0
58.412754,20.377323,pop,4
71.107254,39.873016,pop,0
73.02741,1.2250165,pop,4
65.269615,-13.461785,pop,4
71.94752,1.823728,pop,4
72.44905,1.8806278,pop,4
76.526596,3.2445319,pop,4
63.920574,-14.11619,pop,4
64.38504,-13.960854,pop,4
75.51838,5.2854013,pop,4
75.42431,4.870239,pop,4
64.49979,-13.812892,pop,4
66.19736,7.412814,pop,4
66.833305,2.3275118,pop,4
74.767876,-5.57607,pop,4
64.70512,5.6930003,pop,4
64.03564,3.9296021,pop,4
75.3781,8.457436,pop,4
74.3842,7.880162,pop,4
59.305798,12.133157,pop,4
74.59268,9.613601,pop,4
74.441895,7.8408055,pop,4
27.10278,9.859807,pop,8
22.4183,11.41566,pop,8
26.990479,9.769743,pop,8
24.967806,14.484475,pop,8
-10.962798,41.841187,pop,8
-14.743308,63.555504,pop,6
-8.993092,42.042423,pop,8
-10.662998,41.623783,pop,8
-8.929105,42.183155,pop,8
26.986166,9.686809,pop,8
57.371887,26.619337,pop,4
65.84541,31.141193,pop,0
59.67455,-17.482857,pop,4
57.76647,-0.092180595,pop,4
66.74615,34.841568,pop,0
70.45711,32.769314,pop,0
58.034378,24.643005,pop,4
57.23576,21.19025,pop,4
64.129974,-14.836241,pop,4
64.70283,-16.237217,pop,4
3.8021812,56.87766,pop,8
4.550407,56.143154,pop,8
1.1233692,33.644756,pop,8
1.194235,34.194946,pop,8
4.438906,35.57898,pop,8
-7.8194256,31.847311,pop,9
1.039563,33.38092,pop,8
1.4999121,34.20197,pop,8
8.607267,37.392635,pop,8
4.2950273,37.090763,pop,8
39.125343,44.522633,pop,0
39.147747,45.056602,pop,0
39.161945,44.149567,pop,0
39.132534,44.921917,pop,0
54.03029,48.07111,pop,0
69.18554,40.07511,pop,0
71.191666,43.410336,pop,0
69.545265,40.1817,pop,0
71.10796,43.414684,pop,0
70.95225,41.955635,pop,0
9.65824,24.676947,pop,8
20.764338,35.33717,pop,8
39.10483,29.687479,pop,8
21.072792,34.354237,pop,8
21.19279,36.38094,pop,8
21.399582,36.28236,pop,8
39.74028,44.10113,pop,0
22.400627,36.387833,pop,8
34.141624,44.434593,pop,0
38.74088,43.98599,pop,0
54.398,-2.1208363,pop,4
67.52647,-6.557745,pop,4
68.1317,-10.177864,pop,4
58.03295,-3.574888,pop,4
54.99067,-3.2837963,pop,4
57.71197,1.3469889,pop,4
50.799397,1.6348146,pop,4
49.59342,2.476591,pop,4
50.272583,2.3583121,pop,4
53.204426,-1.8096616,pop,4
37.109142,-6.996869,pop,4
37.467735,-6.550697,pop,4
38.7045,-6.2260365,pop,4
37.461056,-6.749331,pop,4
38.454216,-6.3667283,pop,4
38.39494,-6.3793716,pop,4
37.229588,-6.9739957,pop,4
38.16892,-6.4481254,pop,4
36.40517,-6.692858,pop,4
-31.993334,20.61642,pop,5
46.44948,57.575962,pop,0
45.82962,59.366528,pop,0
47.28115,56.657745,pop,0
47.942535,57.715935,pop,0
47.212482,57.332695,pop,0
48.11531,58.042503,pop,0
47.979645,58.004448,pop,0
47.2667,56.471367,pop,0
47.84047,57.878086,pop,0
46.8981,57.86823,pop,0
49.341873,32.276604,pop,0
51.958447,43.641644,pop,0
45.759968,34.254616,pop,0
52.935047,43.95618,pop,0
50.93208,46.89692,pop,0
61.617023,16.566214,pop,4
51.809105,41.774277,pop,0
52.846333,60.769466,pop,0
53.332413,61.082726,pop,0
52.408897,58.209927,pop,0
69.05893,-6.2037845,pop,4
69.95425,0.57229674,pop,4
71.43726,2.031688,pop,4
64.042114,8.909094,pop,4
70.05793,0.67308277,pop,4
71.83083,9.468966,pop,4
73.95049,4.5340157,pop,4
75.23093,5.8518286,pop,4
74.07478,4.693636,pop,4
73.41058,7.513298,pop,4
71.38552,10.838472,pop,0
72.75509,11.299932,pop,0
73.87327,10.331515,pop,0
71.65283,10.529084,pop,4
72.93494,9.950821,pop,4
73.58431,0.008345498,pop,4
69.628494,-8.185108,pop,4
60.45684,-7.9113374,pop,4
69.51427,-10.526791,pop,4
68.309204,-10.55705,pop,4
49.38337,32.26203,pop,0
52.06408,43.60151,pop,0
45.782837,34.260204,pop,0
52.992405,44.09559,pop,0
50.93568,46.987335,pop,0
61.639793,16.583057,pop,4
51.83397,41.7934,pop,0
52.86664,60.71299,pop,0
53.3707,61.092606,pop,0
52.52477,58.14956,pop,0
74.54749,4.474486,pop,4
71.75864,9.464029,pop,4
72.19046,10.085126,pop,4
74.22328,9.310128,pop,4
72.44251,10.02836,pop,4
71.393456,10.332557,pop,4
74.31505,10.0449915,pop,0
75.591934,4.7681136,pop,4
75.31535,4.6271434,pop,4
70.15865,37.348534,pop,0
61.842785,15.117467,pop,4
67.57998,24.191341,pop,0
69.202484,42.45651,pop,0
69.417984,42.127846,pop,0
69.69951,41.97824,pop,0
69.73154,41.831608,pop,0
68.62762,42.01815,pop,0
69.66079,41.887547,pop,0
71.98211,24.736267,pop,0
51.912006,-19.304472,pop,4
78.977325,32.259747,pop,0
66.91556,44.9305,pop,0
67.092674,44.984917,pop,0
66.83465,45.027863,pop,0
67.207794,44.86175,pop,0
58.011196,29.346067,pop,0
70.54807,34.12586,pop,0
60.26605,24.914152,pop,4
57.859016,29.243816,pop,4
69.52592,33.67979,pop,0
48.524437,29.347359,pop,4
10.522519,44.22389,pop,8
40.140938,49.77804,pop,0
58.313152,28.816002,pop,0
17.01959,43.032837,pop,8
59.956112,-16.389061,pop,4
33.828346,35.981415,pop,0
65.04063,35.198,pop,0
65.83268,38.99277,pop,0
66.43628,39.1235,pop,0
72.29814,8.583423,pop,4
73.39164,-1.6477904,pop,4
62.51823,7.5060167,pop,4
72.898605,7.0187526,pop,4
72.80191,7.3412385,pop,4
72.88367,7.005678,pop,4
72.80576,8.44831,pop,4
73.74702,8.862111,pop,4
72.51108,37.59808,pop,0
72.184975,37.776257,pop,0
64.95844,24.499233,pop,4
72.44789,32.32245,pop,0
60.28175,19.917303,pop,4
61.311256,-15.046391,pop,4
58.37629,25.274435,pop,4
57.60631,27.250256,pop,0
57.01685,27.783804,pop,4
58.774902,-15.914439,pop,4
60.914593,-15.919028,pop,4
55.011574,29.886698,pop,4
70.33873,-2.5414195,pop,4
70.89456,-4.933417,pop,4
72.13073,-1.3878602,pop,4
69.01795,15.326559,pop,4
58.9239,12.215751,pop,4
69.4735,15.378378,pop,4
72.77756,-1.1585348,pop,4
58.588345,-4.4641533,pop,4
68.86948,-5.535727,pop,4
70.54372,-4.5483813,pop,4
57.130596,-17.191105,pop,4
61.683174,17.37312,pop,4
54.428997,46.427757,pop,0
74.10045,0.13594005,pop,4
52.97767,24.427034,pop,4
55.98569,-19.155624,pop,4
55.922905,-19.684254,pop,4
69.16308,43.106247,pop,0
61.967392,30.921204,pop,0
61.62008,30.302292,pop,0
37.54575,28.474731,pop,8
42.756783,27.273735,pop,0
42.37923,27.183565,pop,4
43.072483,27.40749,pop,0
33.886673,11.471602,pop,8
43.08141,27.408335,pop,0
59.89739,-15.746857,pop,4
33.87811,11.340259,pop,4
60.550602,-15.666239,pop,4
33.840195,11.226291,pop,4
7.292898,-29.71307,reggae,3
7.3996654,-30.02488,reggae,3
18.106651,-35.613693,reggae,3
2.8584342,-26.708954,reggae,3
3.5706966,-28.069584,reggae,3
3.0044837,-28.362911,reggae,3
2.1258094,-27.337948,reggae,3
3.14993,-0.08883867,reggae,5
-14.882645,-51.181072,reggae,3
2.9393897,-28.867432,reggae,3
-22.653053,-17.899092,reggae,3
2.2598207,-26.690346,reggae,3
-29.375607,-10.137843,reggae,3
-27.318035,-5.1843157,reggae,9
-29.301992,-9.620049,reggae,9
-30.38552,-10.675869,reggae,3
-30.554855,-10.824207,reggae,3
-27.285048,-5.2138615,reggae,9
-27.335484,-7.753854,reggae,9
-26.216915,-19.6788,reggae,3
-6.226575,-18.265907,reggae,3
1.5157859,-24.055803,reggae,2
5.7783747,-4.659448,reggae,2
5.076434,-4.8251243,reggae,2
5.765429,-2.265579,reggae,2
5.4389234,-4.8244443,reggae,2
5.353645,-2.767986,reggae,2
6.0331607,-4.7295837,reggae,2
3.706455,-0.95836025,reggae,5
1.6891481,-27.174103,reggae,3
8.533185,-5.4209146,reggae,2
4.0113816,-5.3959026,reggae,2
4.0240674,-5.407873,reggae,2
8.881443,-3.4998,reggae,2
18.209639,-15.86921,reggae,2
8.159834,-1.8311523,reggae,2
9.560011,-2.4069834,reggae,2
8.307664,-2.4789593,reggae,2
18.173136,-15.874397,reggae,2
14.900203,-15.246618,reggae,2
8.016762,4.375624,reggae,2
8.009192,4.329236,reggae,2
1.8478721,-2.0633252,reggae,2
18.799698,-32.753338,reggae,3
14.483286,-23.708185,reggae,2
1.9163998,-1.7692156,reggae,2
13.214662,-25.773808,reggae,3
13.327911,-25.194324,reggae,2
1.6806376,-1.1872314,reggae,2
0.27850136,-1.7146777,reggae,5
-1.8214064,-13.501524,reggae,2
6.082229,-1.5759369,reggae,2
3.600169,-6.4859815,reggae,2
6.155269,-3.693558,reggae,2
1.5721517,-23.734533,reggae,2
3.0936203,-0.00041015586,reggae,5
3.2692783,-1.241432,reggae,2
3.3774798,-1.1736139,reggae,2
1.4071454,-8.74545,reggae,2
4.699489,-8.128938,reggae,2
-2.179944,-17.36154,reggae,2
-10.476307,11.038984,reggae,9
10.19888,-2.1998444,reggae,2
7.729661,1.35381,reggae,2
-5.599435,-23.69172,reggae,3
-9.204418,10.641675,reggae,9
11.619239,-5.898166,reggae,2
2.5288095,-5.154426,reggae,9
8.059818,-5.8545413,reggae,2
-4.154728,6.0428653,reggae,9
1.0816363,0.567811,reggae,5
2.7009149,-3.7987425,reggae,2
-0.0043876586,-4.8484073,reggae,2
1.9845047,-3.7122068,reggae,2
0.5722564,-4.4070573,reggae,2
12.151261,-3.383213,reggae,2
12.094895,-2.2821753,reggae,2
-0.09188204,-5.1267853,reggae,2
0.09949774,-13.15416,reggae,3
-3.8667862,1.7695746,reggae,2
7.6261506,-2.4934928,reggae,2
7.4522223,-2.3093574,reggae,2
-5.1849856,-18.50527,reggae,3
14.2638645,-15.895698,reggae,2
2.8181303,-7.3397484,reggae,2
10.99326,-1.4296911,reggae,2
2.9569464,8.76952,reggae,5
7.9270062,5.3935623,reggae,2
4.093882,-0.96004105,reggae,5
5.798301,-2.27832,reggae,2
13.508899,-2.4659116,reggae,2
6.550647,-4.520658,reggae,2
12.603842,-2.8104022,reggae,2
13.873502,-2.9566975,reggae,2
12.559779,-2.873757,reggae,2
6.6652336,-4.730126,reggae,2
12.772834,-2.6173122,reggae,2
12.891647,-3.00503,reggae,2
12.84637,-2.5394788,reggae,2
6.0418715,1.5703508,reggae,2
-17.368845,0.3608962,reggae,9
-17.783089,-5.543874,reggae,3
-18.396097,-1.5021042,reggae,9
-16.567919,-2.7876809,reggae,9
-17.208906,-4.177177,reggae,9
-18.010052,-1.8076984,reggae,9
-17.817327,-4.9202385,reggae,9
-17.090435,-2.9349241,reggae,9
-22.987192,9.348414,reggae,9
-18.234947,-5.9959145,reggae,9
8.854487,-25.934706,reggae,2
8.881188,-25.860718,reggae,2
5.811617,-24.064732,reggae,3
5.818642,-23.92904,reggae,3
6.7853446,-23.60802,reggae,2
4.23205,-25.80411,reggae,3
8.916733,-25.4624,reggae,2
5.21129,-24.699642,reggae,3
2.7927969,-44.601616,reggae,3
6.9649215,-23.735018,reggae,3
-0.66676795,0.5050454,reggae,5
-4.8804994,-33.8544,reggae,3
15.127982,-17.085445,reggae,2
9.878625,-33.54928,reggae,3
20.221397,-17.999634,reggae,2
20.278324,-18.35125,reggae,2
10.355963,-33.615982,reggae,2
15.038129,-17.129278,reggae,2
11.375069,-33.993126,reggae,3
11.370354,-33.888172,reggae,2
9.255189,-0.68916154,reggae,2
1.1046444,0.6173159,reggae,5
2.2498777,-3.3920007,reggae,2
1.2540776,-0.08309206,reggae,2
0.91885924,-0.0965337,reggae,5
19.374086,-16.574535,reggae,2
10.238839,-0.5936375,reggae,2
4.783104,-1.5865675,reggae,2
12.508656,-2.4457285,reggae,2
12.484194,-2.9041233,reggae,2
28.50998,-15.699115,reggae,2
26.175676,-15.445087,reggae,2
30.110558,-17.061676,reggae,2
28.300926,-15.447661,reggae,2
31.226357,-18.669214,reggae,2
26.731153,-21.590025,reggae,2
28.008547,-19.174812,reggae,2
27.616982,-19.233675,reggae,2
30.947695,-20.157328,reggae,2
29.181828,-16.291182,reggae,2
34.30758,-19.434744,reggae,2
33.290577,-18.33389,reggae,2
34.525394,-17.788446,reggae,2
34.246292,-20.107721,reggae,2
34.867165,-18.452995,reggae,2
34.94456,-20.404062,reggae,1
34.51363,-21.878098,reggae,2
34.066765,-19.388264,reggae,2
33.98267,-20.252644,reggae,2
34.583546,-20.956516,reggae,2
-84.70212,-34.921814,reggae,1
-84.55104,-35.159935,reggae,1
-84.42645,-34.98026,reggae,1
-84.772964,-35.54621,reggae,1
-84.36304,-35.91022,reggae,1
-84.62379,-36.498875,reggae,1
-84.734535,-35.40253,reggae,1
-84.81643,-34.46059,reggae,1
-84.81258,-34.558002,reggae,1
-84.59131,-34.915863,reggae,1
30.03723,-16.989254,reggae,2
28.45415,-21.549442,reggae,2
28.386303,-21.450819,reggae,2
31.727785,-18.816525,reggae,2
29.743464,-20.091377,reggae,2
31.865122,-20.265875,reggae,2
30.85543,-20.403975,reggae,2
28.491364,-20.86539,reggae,2
33.221798,-21.045559,reggae,2
26.55453,-16.043167,reggae,2
33.174957,-17.57492,reggae,2
32.835,-18.820995,reggae,2
33.737007,-18.05451,reggae,2
32.181557,-18.757345,reggae,2
33.639122,-18.427866,reggae,2
34.048298,-18.621878,reggae,2
33.58545,-19.653477,reggae,2
35.194305,-21.227037,reggae,1
33.82797,-18.85896,reggae,2
34.498745,-19.029736,reggae,2
27.896322,-15.899289,reggae,2
28.356949,-16.596285,reggae,2
26.20354,-15.453681,reggae,2
27.996988,-16.037931,reggae,2
32.28782,-21.70518,reggae,2
21.377811,-18.154308,reggae,2
