tsne_1,tsne_2,true_label_name,raw_cluster
87.98077,3.6985917,pop,4
81.61645,23.131153,pop,4
80.73943,23.151943,pop,4
78.2094,22.406225,pop,6
81.03682,23.089682,pop,4
80.17376,23.168938,pop,4
80.90105,22.982613,pop,4
78.78963,15.64742,pop,4
76.77632,20.476023,pop,4
78.80153,17.80319,pop,4
74.11103,13.065126,pop,6
75.772575,21.175575,pop,4
78.50749,12.137443,pop,6
58.32816,21.42263,pop,6
85.46972,6.113312,pop,4
77.66923,17.293673,pop,4
86.11765,7.185229,pop,4
86.14185,7.2130194,pop,4
77.18104,10.668253,pop,4
77.961655,16.955776,pop,4
80.64124,1.1619138,pop,6
77.81515,-4.570209,pop,6
77.643,28.443874,pop,6
77.40859,28.555601,pop,6
69.493225,19.248526,pop,6
70.538315,30.198223,pop,6
82.2639,11.416508,pop,6
71.05069,30.309725,pop,6
76.64082,33.018864,pop,6
76.48634,33.211205,pop,6
31.10959,-4.101474,pop,1
52.239216,1.8288252,pop,7
44.73856,-33.262978,pop,7
66.39924,-27.408262,pop,1
67.410255,-28.48795,pop,9
66.93795,-28.686047,pop,9
67.37417,-28.454252,pop,9
66.87714,-28.741096,pop,9
67.41166,-28.226831,pop,4
67.48242,-28.3781,pop,9
27.8907,34.26169,pop,7
20.44339,-16.963661,pop,2
26.795786,-15.213898,pop,1
25.902903,-17.168514,pop,2
20.488056,-16.849833,pop,7
21.800097,44.05219,pop,7
20.310493,46.84101,pop,7
20.365694,-17.021376,pop,7
21.119493,45.844193,pop,7
21.037544,46.006023,pop,7
77.63015,25.972065,pop,6
77.30878,26.724543,pop,6
77.7051,25.641449,pop,4
77.762665,24.82948,pop,4
77.390724,26.51786,pop,6
78.166214,25.52198,pop,6
72.31693,20.145594,pop,4
77.23491,10.620091,pop,4
76.01905,11.524544,pop,4
78.477394,11.933834,pop,6
59.44917,34.209232,pop,4
59.255093,33.594936,pop,4
59.684975,33.712673,pop,6
59.66222,33.8579,pop,6
59.709328,33.4724,pop,4
59.30966,33.98377,pop,4
59.44603,34.086678,pop,4
59.78391,34.288456,pop,4
62.666058,-2.0903902,pop,4
80.60756,29.89681,pop,6
71.78135,21.656818,pop,6
71.04307,21.625156,pop,6
71.17398,21.664217,pop,6
61.79044,21.416437,pop,6
71.17684,20.622425,pop,6
65.96466,37.210106,pop,6
70.579865,21.523823,pop,6
71.21313,20.888649,pop,4
71.42377,20.946272,pop,4
69.31697,21.8379,pop,4
40.941246,39.28477,pop,1
43.107323,47.156578,pop,6
49.163433,23.343872,pop,6
48.203007,25.189123,pop,6
48.991623,23.591372,pop,6
47.302643,39.850784,pop,6
65.57082,18.031498,pop,6
63.44802,31.891802,pop,6
66.54823,17.751348,pop,4
64.32413,30.439053,pop,6
40.930405,39.2821,pop,1
43.08517,47.1231,pop,6
49.15296,23.365047,pop,6
48.20547,25.186539,pop,6
48.97835,23.595758,pop,6
47.28215,39.863224,pop,6
65.58021,18.019579,pop,6
63.41262,31.923779,pop,6
66.55497,17.77146,pop,4
64.3194,30.429674,pop,6
65.26826,20.55372,pop,6
80.29625,18.527462,pop,4
63.565372,21.428139,pop,6
49.634804,37.31106,pop,6
82.749176,17.005142,pop,6
86.445145,13.483476,pop,4
67.775665,23.10634,pop,4
62.042236,28.407463,pop,6
63.192936,23.51542,pop,6
61.790188,22.886803,pop,6
89.90533,-4.384065,pop,1
89.096214,-3.8592734,pop,4
89.955124,-4.173191,pop,1
89.742615,-4.282267,pop,1
90.005775,-4.0966644,pop,1
90.34207,-4.8825755,pop,1
90.36253,-5.413378,pop,1
90.40345,-5.5612426,pop,1
90.30523,-5.1581407,pop,1
90.343475,-5.3290467,pop,1
53.919094,23.00917,pop,6
24.632,-9.552665,pop,7
36.234596,38.44597,pop,1
25.489058,-9.529194,pop,1
25.39007,-9.643103,pop,1
34.961765,10.994273,pop,1
34.975403,7.952288,pop,1
30.074993,6.28325,pop,1
10.412114,10.173626,pop,1
34.99725,8.20119,pop,1
53.33992,37.64622,pop,6
49.43855,40.190903,pop,6
62.832058,33.578342,pop,6
41.651695,39.600025,pop,1
52.539593,37.620537,pop,1
52.754738,37.545048,pop,1
74.766174,24.340986,pop,1
63.105095,32.611122,pop,1
76.21002,19.036728,pop,6
74.702065,24.491001,pop,4
69.92133,24.146362,pop,6
61.950737,19.899128,pop,6
82.93811,-0.53374106,pop,6
70.31634,25.333822,pop,6
68.90701,24.465506,pop,4
69.7777,24.333687,pop,6
62.71864,26.976248,pop,6
63.29991,24.233536,pop,6
68.395744,24.273422,pop,6
68.58561,24.403091,pop,4
71.07113,55.69647,pop,6
70.6172,54.51942,pop,6
68.715965,55.70555,pop,6
69.353516,55.105137,pop,6
69.269226,55.767353,pop,6
69.32369,55.43402,pop,6
69.566986,56.1843,pop,6
69.19839,56.14668,pop,6
69.68155,54.260303,pop,6
69.58867,54.228886,pop,6
54.648514,25.80062,pop,6
54.55113,25.786264,pop,6
21.24125,47.774258,pop,6
30.69044,50.974483,pop,6
30.729057,51.012302,pop,6
30.746784,51.029175,pop,6
20.899185,47.208168,pop,7
46.32273,9.2742405,pop,6
46.307785,8.899895,pop,6
55.78143,25.546934,pop,6
69.39303,47.9759,pop,6
69.8684,49.22428,pop,6
66.07784,41.35253,pop,6
68.203285,49.289024,pop,6
69.87018,51.833927,pop,6
68.660866,34.865585,pop,6
69.13028,50.830276,pop,6
71.90085,49.537247,pop,6
68.50048,50.12905,pop,6
67.57622,51.71023,pop,6
61.954346,47.141857,pop,6
62.235497,46.793453,pop,6
62.020924,47.263275,pop,6
62.285313,47.341904,pop,6
63.691933,47.845856,pop,6
61.067738,47.20006,pop,6
63.40098,47.951874,pop,6
62.165867,46.486046,pop,6
60.88899,47.262108,pop,6
63.133312,48.082115,pop,6
59.08069,54.27555,pop,6
61.29196,53.091805,pop,6
60.13019,53.634823,pop,6
86.04628,28.371868,pop,6
61.372288,40.0097,pop,6
59.245987,46.332024,pop,6
58.94433,45.919548,pop,6
59.046368,47.046005,pop,6
57.745754,44.501534,pop,6
58.823586,45.57838,pop,6
70.96632,55.651516,pop,6
70.569084,54.51495,pop,6
68.84289,55.652283,pop,6
69.41961,55.049873,pop,6
69.3418,55.78138,pop,6
69.345146,55.505753,pop,6
69.63144,56.14652,pop,6
69.31083,56.095497,pop,6
69.70743,54.234615,pop,6
69.61423,54.19966,pop,6
46.238518,43.858788,pop,6
46.163204,44.023895,pop,6
46.622196,43.32707,pop,6
55.09007,22.53304,pop,6
55.339584,23.515364,pop,6
55.175007,22.728788,pop,6
54.65364,22.980772,pop,6
55.637745,23.94893,pop,6
55.178223,22.598093,pop,6
55.214294,21.30887,pop,6
59.075066,54.284645,pop,6
61.296696,53.091503,pop,6
60.12193,53.64127,pop,6
86.048035,28.372353,pop,6
61.396854,40.000866,pop,6
59.26261,46.350227,pop,6
58.96215,45.94553,pop,6
59.05366,47.129684,pop,6
57.731667,44.488144,pop,6
58.83905,45.54474,pop,6
69.393524,47.9758,pop,6
69.86787,49.225567,pop,6
66.07784,41.35253,pop,6
68.203415,49.288807,pop,6
69.869026,51.833813,pop,6
68.660934,34.86558,pop,6
69.13028,50.830276,pop,6
71.90085,49.537247,pop,6
68.50048,50.12905,pop,6
67.57622,51.71023,pop,6
53.532093,40.875553,pop,6
51.77302,40.44428,pop,6
51.905846,40.803116,pop,6
53.382877,40.823273,pop,6
52.54776,40.167313,pop,6
52.429764,40.07128,pop,6
52.24354,39.968132,pop,6
51.71376,40.79061,pop,6
51.685875,40.988403,pop,6
65.8827,38.526268,pop,6
32.951553,54.351757,pop,6
33.074642,54.975937,pop,6
32.8481,54.27878,pop,6
33.016197,54.838413,pop,6
32.82406,54.201653,pop,6
33.202877,54.891964,pop,6
33.404995,54.624878,pop,6
33.824524,54.93375,pop,6
33.742104,54.713818,pop,6
34.21802,54.973396,pop,6
52.102448,3.338528,pop,7
23.966475,-22.123152,pop,9
25.64117,-21.611713,pop,7
26.668377,-23.528524,pop,9
25.043623,-20.938278,pop,9
24.236233,-21.919844,pop,9
43.43894,-32.37931,pop,9
43.34922,-32.35267,pop,9
24.131767,-22.063755,pop,9
52.915398,0.9868088,pop,7
46.93874,38.276173,pop,6
27.571924,49.435684,pop,6
27.566492,49.426964,pop,6
27.57233,49.429714,pop,6
27.566517,49.415882,pop,6
69.83443,15.137243,pop,6
42.996475,7.046188,pop,6
63.744648,57.31765,pop,6
63.7722,57.270435,pop,6
63.758602,57.316414,pop,6
39.714764,-18.797472,pop,1
43.340168,8.993563,pop,1
43.92921,14.384744,pop,1
39.698215,-18.839447,pop,1
43.275272,9.118996,pop,1
38.502335,-18.098995,pop,1
31.75142,-11.386925,pop,1
69.95393,1.1128882,pop,6
37.882885,-9.208785,pop,4
36.580906,-14.764457,pop,9
76.296745,23.61986,pop,6
52.482296,36.685448,pop,1
51.34046,28.098179,pop,6
35.26651,6.875348,pop,1
74.4453,17.7903,pop,6
73.97465,6.952587,pop,6
74.300995,17.721645,pop,6
80.69915,16.03272,pop,6
80.89601,15.75049,pop,4
81.59852,14.413419,pop,4
69.57489,26.815853,pop,4
69.04189,27.260052,pop,4
67.9393,19.841343,pop,4
69.60495,27.347715,pop,4
67.80774,28.554895,pop,6
61.700356,24.052145,pop,6
62.707775,25.90387,pop,6
60.490173,26.105463,pop,6
61.210125,25.44892,pop,6
61.54997,25.814837,pop,6
56.50408,48.66018,pop,6
67.397224,48.974182,pop,6
63.656937,37.77748,pop,6
63.605858,37.92295,pop,6
63.699036,37.95448,pop,6
63.588135,37.884293,pop,6
70.25714,49.858383,pop,6
73.97085,35.417263,pop,6
73.89724,35.459637,pop,6
73.73483,35.39743,pop,6
78.97855,-29.162945,pop,4
78.97261,-29.152712,pop,4
78.186775,-29.028572,pop,4
78.48505,-28.884443,pop,4
78.87188,-29.09836,pop,4
77.89532,-29.220167,pop,4
78.10303,-28.263395,pop,4
78.13558,-28.443905,pop,4
78.14197,-28.254566,pop,4
77.50602,-27.896862,pop,4
33.780727,33.77613,pop,6
56.789207,35.463562,pop,6
62.579727,16.600355,pop,6
62.57799,15.956431,pop,6
63.27334,17.055756,pop,6
62.50685,15.620144,pop,6
87.29703,10.725667,pop,6
62.506824,16.656458,pop,6
62.568443,15.942351,pop,6
63.30041,17.087244,pop,6
69.57489,26.815853,pop,4
69.03906,27.260855,pop,4
67.939606,19.84179,pop,4
69.6044,27.347725,pop,4
67.8082,28.554731,pop,6
61.700356,24.052145,pop,6
62.70794,25.90386,pop,6
60.490173,26.105463,pop,6
61.210125,25.44892,pop,6
61.54997,25.814837,pop,6
72.404724,-24.308401,pop,4
72.48188,-24.303694,pop,4
72.369,-24.302711,pop,4
72.36436,-24.267012,pop,4
51.985695,-9.98838,pop,6
83.64064,-31.07189,pop,6
83.374504,-30.89799,pop,4
83.2035,-30.749083,pop,4
83.248055,-30.799442,pop,4
83.27508,-30.823877,pop,4
67.08988,27.116758,pop,4
70.147804,28.642565,pop,4
69.857124,29.064152,pop,4
70.085175,28.58502,pop,6
69.93234,29.40056,pop,4
81.5243,9.836386,pop,4
85.43445,10.846863,pop,6
85.56861,10.818414,pop,6
85.430214,10.791551,pop,6
85.498795,10.830834,pop,6
64.55404,49.396633,pop,6
61.700024,50.48182,pop,6
64.71612,49.293236,pop,6
61.72515,50.52885,pop,6
64.95002,49.406567,pop,6
62.110577,50.863014,pop,6
69.22524,31.974625,pop,6
65.67147,48.90869,pop,6
65.30383,49.09618,pop,6
69.238365,37.86771,pop,6
74.77052,11.159809,pop,4
68.135155,19.76571,pop,4
80.199135,18.639261,pop,4
74.87395,11.063454,pop,4
68.33908,31.005129,pop,6
68.40347,30.895813,pop,6
67.0025,20.869972,pop,6
67.39841,26.04469,pop,6
68.59675,30.897821,pop,6
66.97934,20.869776,pop,6
81.62195,27.202705,pop,6
81.61584,27.21889,pop,6
71.88186,12.616735,pop,6
70.56401,25.534008,pop,4
84.38767,15.563198,pop,4
82.46146,11.571902,pop,6
84.428894,15.757534,pop,6
84.37639,15.151743,pop,4
72.00049,12.631961,pop,6
84.364525,15.408717,pop,4
67.69768,34.053967,pop,6
67.56887,33.843826,pop,6
67.53625,34.4074,pop,6
67.641235,34.218376,pop,6
64.56115,25.654331,pop,6
63.08092,25.961948,pop,6
64.29788,25.459476,pop,6
70.095856,33.97335,pop,6
70.15261,33.89165,pop,6
63.987705,25.425243,pop,6
67.92104,37.76675,pop,6
56.3427,45.798702,pop,6
66.32268,38.425575,pop,6
53.017128,50.01366,pop,6
66.52774,37.759293,pop,6
75.60413,34.46393,pop,6
71.29992,32.792217,pop,6
66.013695,34.88686,pop,6
72.23835,34.148136,pop,4
71.29809,32.667458,pop,6
42.29967,2.790616,pop,1
22.239323,-12.993961,pop,1
42.28867,2.7408602,pop,1
19.523643,-12.614814,pop,1
20.062231,-12.908628,pop,1
18.160795,-48.89149,pop,9
21.011929,-12.853644,pop,1
20.094578,-12.876963,pop,1
20.970612,-12.894714,pop,1
42.11404,2.0421808,pop,1
65.264946,20.562933,pop,6
80.30486,18.517189,pop,4
63.571873,21.414925,pop,6
49.63377,37.312305,pop,6
82.592834,17.102262,pop,6
86.44091,13.475105,pop,4
67.75669,23.109509,pop,4
62.043407,28.408596,pop,6
63.198986,23.525818,pop,6
61.78968,22.879148,pop,6
35.149902,-21.310926,pop,9
27.943838,-16.824648,pop,9
26.368605,-16.295048,pop,9
25.907858,-16.144566,pop,9
26.73629,-16.962679,pop,9
26.577217,-17.313915,pop,9
26.124315,-16.102339,pop,7
26.545582,-15.696808,pop,1
35.157776,-13.837022,pop,1
26.900839,-17.129028,pop,1
55.675262,-8.631234,pop,4
55.744637,-8.833005,pop,4
55.790462,-8.674198,pop,4
55.731277,-8.778557,pop,4
72.74875,-7.6305985,pop,4
82.986465,10.127503,pop,4
83.286285,9.648481,pop,4
82.96892,10.151224,pop,4
83.25819,9.66107,pop,4
83.53121,9.690375,pop,4
54.1736,-4.9594703,pop,7
54.798847,-4.537774,pop,9
54.592888,-4.382773,pop,7
54.203682,-5.818438,pop,9
54.456043,-6.609805,pop,9
54.45631,-6.3601284,pop,9
54.72434,-7.9484177,pop,4
55.722088,-6.258585,pop,6
54.516983,-6.779614,pop,4
54.806816,-7.80332,pop,4
54.581585,44.478146,pop,6
55.093918,44.655685,pop,6
55.35126,43.886955,pop,6
52.700787,42.737793,pop,6
54.945446,44.54647,pop,6
51.944168,42.514153,pop,6
46.85862,46.686253,pop,6
46.213074,46.65782,pop,6
46.393127,46.56776,pop,6
46.23671,43.81222,pop,6
27.842884,73.06452,pop,1
27.694693,73.383934,pop,1
27.684103,73.605316,pop,1
29.162313,72.35059,pop,1
29.501526,72.18157,pop,1
29.474457,72.19302,pop,1
29.3213,72.205246,pop,1
29.38786,72.225006,pop,1
27.879171,72.825554,pop,1
10.299637,-38.57445,pop,7
68.269356,-7.607644,pop,4
68.84807,-7.477736,pop,4
68.9911,-7.357868,pop,4
67.8648,-6.4316545,pop,4
68.042,-7.345237,pop,4
68.01159,-6.203778,pop,4
68.08738,-6.477215,pop,4
69.039055,-7.301929,pop,4
67.9973,-6.763404,pop,4
68.08076,-7.417345,pop,4
67.67401,8.328233,pop,4
67.97777,7.271634,pop,4
68.4901,9.01629,pop,4
65.91829,7.603577,pop,4
66.61447,6.8823113,pop,4
65.31854,8.746437,pop,4
66.241615,8.486567,pop,4
82.28274,0.32066628,pop,4
80.364006,-0.7604293,pop,4
81.72942,0.28873643,pop,4
59.185123,49.393,pop,6
69.942,35.91929,pop,6
67.352325,35.40983,pop,6
68.57461,37.085644,pop,6
70.33738,35.209488,pop,6
70.74853,35.12565,pop,6
70.353195,34.367535,pop,6
72.02518,34.915936,pop,6
71.102234,35.222218,pop,6
70.99875,34.000736,pop,6
72.43528,34.01711,pop,4
73.287834,33.2184,pop,4
73.351906,33.114773,pop,4
72.340614,34.084396,pop,4
72.85579,33.603546,pop,6
68.05524,33.71392,pop,6
62.59323,52.826077,pop,6
52.395977,47.619667,pop,6
63.16153,52.833176,pop,6
63.529297,52.956715,pop,6
67.665665,8.315759,pop,4
67.96796,7.280573,pop,4
68.507545,9.037926,pop,4
65.93642,7.57625,pop,4
66.606285,6.8708854,pop,4
65.339325,8.734802,pop,4
66.25161,8.494074,pop,4
82.29227,0.31102818,pop,4
80.36245,-0.7583707,pop,4
81.23256,-0.008983702,pop,4
71.51033,31.116405,pop,6
73.98826,30.419983,pop,6
74.35179,30.278637,pop,4
75.23998,30.549572,pop,4
74.2371,30.421644,pop,4
74.25147,30.259464,pop,4
75.29123,30.505342,pop,4
68.814415,22.067434,pop,4
68.85875,22.51952,pop,4
68.8401,21.742228,pop,4
73.10752,26.560045,pop,6
72.95693,26.453947,pop,4
86.0313,7.0909576,pop,4
85.40782,7.333319,pop,4
85.357834,8.24139,pop,4
85.65382,8.363522,pop,4
85.15985,7.440176,pop,4
85.35627,8.296405,pop,4
72.64756,21.570694,pop,6
0.06257496,67.442505,pop,1
81.750145,7.173314,pop,4
82.17173,7.5423565,pop,4
82.34634,7.7708282,pop,4
82.25454,7.5813746,pop,4
82.362045,7.6896834,pop,4
86.60811,17.696547,pop,6
80.87,18.058678,pop,4
79.03604,12.186094,pop,6
86.58979,17.68381,pop,6
80.45932,5.79617,pop,4
59.671234,14.165891,pop,6
42.18533,-11.48733,pop,9
42.55937,-11.628835,pop,4
86.90344,18.742409,pop,6
37.1367,-6.338686,pop,9
86.90547,19.129408,pop,6
58.02417,-48.70474,pop,6
74.56246,5.184661,pop,4
82.08928,4.4772506,pop,4
81.96415,4.177785,pop,4
72.57208,37.409363,pop,6
71.210304,37.747562,pop,6
70.14758,37.756462,pop,6
71.729164,37.525494,pop,6
71.746765,37.63698,pop,6
72.03112,37.51247,pop,6
72.4771,37.143215,pop,6
72.18138,37.145363,pop,6
83.19032,2.1315563,pop,6
83.82099,12.389846,pop,6
72.31638,18.297232,pop,6
74.20141,7.1689234,pop,4
71.38087,18.813684,pop,6
65.74497,23.234934,pop,6
70.82473,19.270634,pop,6
84.87595,19.598883,pop,6
84.98592,19.591307,pop,6
64.0319,19.917997,pop,6
87.00412,20.234158,pop,6
86.83048,19.689537,pop,6
66.36581,44.619587,pop,6
66.284775,45.17203,pop,6
66.25364,44.84833,pop,6
67.93579,42.417683,pop,6
53.942284,37.271774,pop,6
67.968155,42.40822,pop,6
65.20466,43.888508,pop,6
63.644047,49.72865,pop,6
66.23385,45.138493,pop,6
66.26204,45.22621,pop,6
60.21642,19.79462,pop,6
71.285934,27.595476,pop,6
71.8347,27.502977,pop,6
66.31303,28.021988,pop,6
75.40711,22.867052,pop,6
60.880905,19.201183,pop,6
59.76543,25.322834,pop,6
83.702156,4.9487634,pop,4
81.15561,13.474768,pop,4
81.15056,13.772846,pop,4
65.869705,12.046202,pop,6
66.23747,12.000412,pop,6
65.92067,12.025444,pop,6
66.134445,11.970946,pop,6
65.88371,12.111483,pop,6
66.231415,11.920433,pop,6
65.73836,14.438917,pop,6
65.93245,14.536115,pop,1
65.86595,14.655426,pop,6
65.883194,14.4967165,pop,6
-17.658745,33.378944,reggae,8
-27.19859,-29.072126,reggae,8
-17.690348,33.18919,reggae,8
-20.542849,23.462193,reggae,8
-17.501354,32.79756,reggae,8
-17.607937,32.967384,reggae,8
-20.518879,23.465988,reggae,8
-5.0054283,36.63615,reggae,7
-45.700558,6.782224,reggae,8
-37.503372,13.62229,reggae,5
-19.501518,-5.8737288,reggae,5
-19.215778,-5.2392955,reggae,5
-18.271685,-6.036649,reggae,2
-18.041306,-6.565787,reggae,5
-18.173016,-6.239515,reggae,5
-18.197006,-5.681713,reggae,5
-18.171959,-5.6245003,reggae,2
-17.932264,-6.7872586,reggae,2
-16.952034,-6.848846,reggae,2
-19.897795,-5.8318577,reggae,5
-6.960354,31.063139,reggae,2
-6.270484,30.877522,reggae,2
-5.073561,30.504503,reggae,2
-4.9296055,30.311277,reggae,2
-5.3809175,32.086575,reggae,2
-5.0272274,30.48494,reggae,2
-5.0390573,30.706465,reggae,2
-5.3577957,30.790123,reggae,2
-5.944243,32.84378,reggae,2
-6.703403,31.044453,reggae,8
2.311857,31.788784,reggae,2
1.5155144,30.95711,reggae,2
1.7895503,30.970724,reggae,2
2.404206,32.118824,reggae,2
2.8032713,32.156364,reggae,2
1.2978446,33.56193,reggae,2
1.4837874,34.07192,reggae,2
1.5552096,33.23685,reggae,2
2.7654133,32.148914,reggae,2
2.256071,32.636505,reggae,2
2.8913684,35.5462,reggae,2
2.8577173,35.54035,reggae,2
-0.090908945,31.951115,reggae,2
-9.764733,36.211742,reggae,2
-8.723595,36.252537,reggae,2
-0.03782444,31.941736,reggae,2
-9.620087,36.199753,reggae,5
-8.916547,36.21414,reggae,8
-0.06137611,31.941105,reggae,2
-3.6736686,32.619938,reggae,2
-2.5724068,22.218323,reggae,2
-3.0369427,34.325413,reggae,2
-3.670789,33.027176,reggae,2
-2.5888965,33.823326,reggae,2
-11.933751,18.272543,reggae,2
-3.6778076,34.553417,reggae,8
-3.6403959,33.670868,reggae,2
-4.1412773,33.700077,reggae,8
-4.4351115,33.68394,reggae,2
-2.5879726,22.410063,reggae,2
1.0620115,21.4941,reggae,2
4.044307,7.2110558,reggae,2
-1.0898906,33.575443,reggae,2
-4.1959715,30.006685,reggae,2
-19.860762,16.373444,reggae,2
3.6181357,6.6556597,reggae,2
1.7925617,23.333447,reggae,2
0.33704197,30.106216,reggae,2
-0.40245196,29.942354,reggae,2
-2.9107873,14.453603,reggae,2
-0.98142856,36.02323,reggae,2
-1.6194257,31.654757,reggae,2
-1.7219809,30.158094,reggae,2
-1.496123,31.456867,reggae,2
-1.5510899,30.110012,reggae,2
4.6488066,35.020645,reggae,2
3.7784417,33.956406,reggae,2
-1.8999298,31.808352,reggae,2
-13.783448,30.895767,reggae,2
3.3247905,24.129133,reggae,2
-2.2734022,36.907814,reggae,2
-4.0064855,32.13253,reggae,2
-2.217933,30.062805,reggae,2
1.8775226,21.34981,reggae,2
-7.5048966,33.715218,reggae,2
2.0362344,34.58395,reggae,2
1.2119459,36.32139,reggae,2
4.7136316,25.048172,reggae,2
-3.457808,37.174522,reggae,2
-0.7962781,34.4293,reggae,8
5.6620007,33.541042,reggae,2
4.0993032,32.02841,reggae,2
5.4369307,33.860107,reggae,2
5.402155,32.897446,reggae,2
5.2788405,33.521477,reggae,2
4.170301,32.066322,reggae,2
5.4184523,33.755356,reggae,2
5.4806924,33.497837,reggae,2
5.565995,33.505714,reggae,2
4.64372,32.587772,reggae,2
7.045389,-0.97143734,reggae,2
7.8590236,-1.2683822,reggae,7
7.7418923,-0.6818463,reggae,2
8.280811,-1.2353811,reggae,2
7.715453,-0.9380955,reggae,2
7.9235587,-0.5937339,reggae,2
7.2062006,-0.63206613,reggae,2
8.359515,-1.0467662,reggae,2
9.102053,-22.914892,reggae,2
7.914093,-0.038693544,reggae,2
-12.968873,31.996517,reggae,5
-13.806639,31.2732,reggae,8
-13.962084,32.125935,reggae,5
-13.662924,31.805496,reggae,8
-13.756571,32.315884,reggae,5
-15.270762,32.0354,reggae,5
-14.509892,31.400211,reggae,8
-14.436633,32.680157,reggae,8
-13.989365,33.067253,reggae,8
-14.024167,32.870037,reggae,8
-3.7311141,34.99038,reggae,7
-13.893847,25.465244,reggae,8
2.5811427,30.787796,reggae,2
-11.838479,33.88316,reggae,8
-10.945637,34.129684,reggae,8
-11.065355,34.047523,reggae,8
-11.886952,33.955875,reggae,8
2.0896757,30.56266,reggae,2
-11.863959,34.20353,reggae,8
-11.261654,33.87832,reggae,8
0.58101434,35.12049,reggae,2
-0.39925748,35.977676,reggae,7
-0.60579604,34.452744,reggae,8
-0.24099164,35.61732,reggae,2
-0.42721736,35.720295,reggae,2
-6.496813,27.892195,reggae,8
1.1076964,35.06582,reggae,2
-0.94269985,36.09888,reggae,2
3.6969056,34.11126,reggae,2
4.4739017,34.454296,reggae,2
7.46481,42.807426,reggae,8
7.620653,42.335155,reggae,8
3.4206777,48.195168,reggae,8
7.4967566,42.860626,reggae,8
3.4230735,48.510185,reggae,8
1.9353673,41.665802,reggae,8
2.6516573,41.87551,reggae,8
2.6421862,41.77927,reggae,8
3.9634132,48.114372,reggae,8
7.2597876,43.151367,reggae,8
-0.15886989,47.53007,reggae,8
0.32838473,47.542534,reggae,8
-0.4723137,47.488037,reggae,8
-0.36022997,47.762405,reggae,8
-0.32117295,47.560314,reggae,8
-0.8248173,48.791588,reggae,8
-1.0390369,48.822666,reggae,8
-0.23983595,48.280937,reggae,8
-0.30686396,48.624744,reggae,8
-0.5737878,48.51734,reggae,8
-72.329185,-39.74158,reggae,8
-72.43232,-39.77578,reggae,8
-72.84653,-39.61298,reggae,0
-72.42858,-39.769573,reggae,8
-72.695305,-39.51469,reggae,8
-72.9127,-39.445797,reggae,8
-72.15978,-40.069675,reggae,8
-71.684006,-40.39235,reggae,8
-71.72086,-40.348198,reggae,8
-71.76019,-40.41653,reggae,8
5.2790337,43.194313,reggae,8
1.8882452,44.331306,reggae,8
1.4993901,44.208492,reggae,8
1.5574869,45.929256,reggae,8
1.6144284,45.072884,reggae,8
1.4349635,45.43901,reggae,8
1.3768328,45.29885,reggae,8
1.1584289,44.676125,reggae,8
1.3873578,46.11332,reggae,8
6.745308,42.268456,reggae,8
1.7523429,48.453617,reggae,8
1.7284812,47.750725,reggae,8
1.46664,47.977657,reggae,8
2.1861234,47.869434,reggae,8
1.6812311,48.236588,reggae,8
1.5845203,48.298725,reggae,8
1.516802,47.8601,reggae,8
-1.5063392,47.796677,reggae,8
1.0222206,48.456005,reggae,8
0.68408096,48.102196,reggae,8
5.568969,42.369255,reggae,8
4.8318124,42.806175,reggae,8
6.972629,41.917778,reggae,8
5.809792,42.599705,reggae,8
5.454803,44.78245,reggae,8
6.5965695,46.082527,reggae,8
5.878887,42.518654,reggae,8
5.5340376,45.18943,reggae,8
6.28909,45.84532,reggae,8
5.4243355,45.356655,reggae,8
3.8244634,46.697205,reggae,8
3.310494,46.00855,reggae,8
3.9548182,46.5115,reggae,8
3.9555593,47.35588,reggae,8
3.2876525,46.12863,reggae,8
3.4161942,48.151485,reggae,8
3.2537708,45.729527,reggae,8
4.060428,46.516987,reggae,8
4.3958025,47.799683,reggae,8
2.756298,47.13427,reggae,8
-67.56824,-31.215534,reggae,8
-70.299034,-31.168556,reggae,0
-67.60023,-31.166302,reggae,8
-69.51146,-31.03045,reggae,8
-68.79185,-30.875626,reggae,8
-69.236305,-31.197454,reggae,8
-68.72376,-30.84342,reggae,8
-69.16125,-31.162819,reggae,8
-69.48431,-31.529484,reggae,0
-69.55018,-31.705015,reggae,8
-43.161232,45.3734,reggae,8
-42.91543,45.335037,reggae,8
-44.35395,45.448357,reggae,8
-42.875816,45.21522,reggae,8
-44.37911,45.450256,reggae,8
-42.627544,44.918274,reggae,8
-42.716522,45.69975,reggae,8
-42.433784,44.745514,reggae,8
-42.93817,45.477634,reggae,8
-42.44573,44.773888,reggae,8
-63.10711,-39.658073,reggae,8
-63.153904,-39.662476,reggae,8
-20.246073,36.08057,reggae,8
-70.017365,-24.456709,reggae,8
-70.014626,-24.457443,reggae,8
-61.55066,-39.673885,reggae,8
-61.585476,-39.681576,reggae,8
-61.98163,-39.630463,reggae,8
-5.1424513,49.28521,reggae,8
-5.13034,49.28505,reggae,8
2.7299767,42.93497,reggae,8
-0.5777844,43.29166,reggae,8
-2.40674,45.730778,reggae,8
-2.251378,46.00236,reggae,8
2.6876054,44.93793,reggae,8
-0.96188354,42.946186,reggae,8
0.8032179,11.985317,reggae,8
-0.1860147,42.20173,reggae,8
0.9268052,46.336514,reggae,8
0.10270641,41.294746,reggae,8
1.3186628,40.57514,reggae,8
1.6972873,40.561962,reggae,8
